|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|shm.h|MODIFY|include/uapi/linux/shm.h|include/uapi/linux/shm.h|not calculated|0|96|33|3|2
