|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|usb.c|MODIFY|drivers/usb/core/usb.c|drivers/usb/core/usb.c|143|41|3022|568|5|4
