|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|en_tc.c|MODIFY|drivers/net/ethernet/mellanox/mlx5/core/en_tc.c|drivers/net/ethernet/mellanox/mlx5/core/en_tc.c|829|181|27275|4496|1|1
