|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|ufshcd.c|MODIFY|drivers/ufs/core/ufshcd.c|drivers/ufs/core/ufshcd.c|1428|327|41515|6952|4|12
