|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|intel_sdvo.c|MODIFY|drivers/gpu/drm/i915/intel_sdvo.c|drivers/gpu/drm/i915/intel_sdvo.c|405|88|13373|2202|0|3
