|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|zip_main.c|MODIFY|drivers/crypto/hisilicon/zip/zip_main.c|drivers/crypto/hisilicon/zip/zip_main.c|85|26|3495|596|3|106
