|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|ip_set_hash_netiface.c|MODIFY|net/netfilter/ipset/ip_set_hash_netiface.c|net/netfilter/ipset/ip_set_hash_netiface.c|99|22|2488|384|1|4
