|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|en_main.c|MODIFY|drivers/net/ethernet/mellanox/mlx5/core/en_main.c|drivers/net/ethernet/mellanox/mlx5/core/en_main.c|923|257|30171|4673|2|1
