|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|qla_gbl.h|MODIFY|drivers/scsi/qla2xxx/qla_gbl.h|drivers/scsi/qla2xxx/qla_gbl.h|not calculated|0|5755|685|4|2
