|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|dwmac4_core.c|MODIFY|drivers/net/ethernet/stmicro/stmmac/dwmac4_core.c|drivers/net/ethernet/stmicro/stmmac/dwmac4_core.c|96|24|2672|458|25|0
