|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|hci_core.h|MODIFY|include/net/bluetooth/hci_core.h|include/net/bluetooth/hci_core.h|175|58|9562|1660|2|2
