|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|event.c|MODIFY|drivers/net/wireless/wl12xx/event.c|drivers/net/wireless/wl12xx/event.c|39|8|1194|219|0|143
