|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|sparse-vmemmap.c|MODIFY|mm/sparse-vmemmap.c|mm/sparse-vmemmap.c|41|15|1168|197|0|1
