|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|pcie_wrap_regs.h|RENAME|drivers/misc/habanalabs/include/goya/asic_reg/pcie_wrap_regs.h|drivers/accel/habanalabs/include/goya/asic_reg/pcie_wrap_regs.h|not calculated|0|not calculated|not calculated|0|0
