|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|mpt2sas_scsih.c|MODIFY|drivers/scsi/mpt2sas/mpt2sas_scsih.c|drivers/scsi/mpt2sas/mpt2sas_scsih.c|820|121|24528|4578|27|25
