|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|intel_display.c|MODIFY|drivers/gpu/drm/i915/intel_display.c|drivers/gpu/drm/i915/intel_display.c|2605|484|79949|12523|0|1
