|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|virtual_isys.c|MODIFY|drivers/staging/media/atomisp/pci/atomisp2/css2400/runtime/isys/src/virtual_isys.c|drivers/staging/media/atomisp/pci/atomisp2/css2400/runtime/isys/src/virtual_isys.c|93|27|3124|672|274|260
