|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|drm_crtc.h|MODIFY|include/drm/drm_crtc.h|include/drm/drm_crtc.h|not calculated|0|2919|485|1|0
