|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|usb.h|MODIFY|include/linux/usb.h|include/linux/usb.h|38|28|2694|469|1|0
