|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|dc.c|MODIFY|drivers/gpu/drm/amd/display/dc/core/dc.c|drivers/gpu/drm/amd/display/dc/core/dc.c|981|118|23169|3358|6|0
