|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|nested.c|MODIFY|arch/x86/kvm/vmx/nested.c|arch/x86/kvm/vmx/nested.c|1247|169|28171|4500|74|33
