|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|intel_ddi.c|MODIFY|drivers/gpu/drm/i915/display/intel_ddi.c|drivers/gpu/drm/i915/display/intel_ddi.c|731|135|25731|3893|4|6
