|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|socket.c|MODIFY|net/sctp/socket.c|net/sctp/socket.c|1268|169|33328|5377|99|131
