|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|bfa_defs_pport.h|MODIFY|drivers/scsi/bfa/include/defs/bfa_defs_pport.h|drivers/scsi/bfa/include/defs/bfa_defs_pport.h|not calculated|0|843|253|2|2
