|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|ccwgroup.h|MODIFY|arch/s390/include/asm/ccwgroup.h|arch/s390/include/asm/ccwgroup.h|not calculated|0|253|36|2|0
