|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|irq_comm.c|MODIFY|virt/kvm/irq_comm.c|virt/kvm/irq_comm.c|57|19|1974|301|28|6
