|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|rt2800usb.c|MODIFY|drivers/net/wireless/rt2x00/rt2800usb.c|drivers/net/wireless/rt2x00/rt2800usb.c|131|25|8648|1046|3|538
