|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|core.c|MODIFY|kernel/events/core.c|kernel/events/core.c|1116|311|30065|5185|0|2
