language,total,large files,small p/ language,small proportion,small files,files available,files missing
C,120.0,2.0,8977.0,0.016666666666666666,150,118.0,32.0
C#,208.0,14.0,9511.0,0.0673076923076923,641,194.0,447.0
C++,457.0,5.0,8461.0,0.010940919037199124,93,452.0,0.0
Java,273.0,23.0,9686.0,0.08424908424908426,817,250.0,567.0
Kotlin,21.0,2.0,9287.0,0.09523809523809523,885,19.0,866.0
Objective-C,76.0,15.0,6110.0,0.19736842105263158,1206,61.0,1145.0
PHP,149.0,3.0,8926.0,0.020134228187919462,180,146.0,34.0
Python,100.0,3.0,8935.0,0.03,269,97.0,172.0
Ruby,56.0,2.0,9419.0,0.03571428571428571,337,54.0,283.0
