language,total,large files p/ project,large files total,small files total,small proportion,small files p/ project,files available,files missing
Haskell,118.0,6.0,247.0,7403.0,0.024291497975708502,180.0,112.0,68.0
JavaScript,7.0,1.0,1671.0,9976.0,0.0005984440454817474,6.0,6.0,0.0
Haskell,147.0,6.0,247.0,7403.0,0.024291497975708502,180.0,141.0,39.0
Haskell,441.0,8.0,247.0,7403.0,0.032388663967611336,240.0,433.0,0.0
Haskell,12611.0,66.0,247.0,7403.0,0.26720647773279355,1979.0,12545.0,0.0
JavaScript,54.0,3.0,1671.0,9976.0,0.0017953321364452424,18.0,51.0,0.0
Python,44.0,2.0,570.0,8935.0,0.0035087719298245615,32.0,42.0,0.0
Haskell,23.0,2.0,247.0,7403.0,0.008097165991902834,60.0,21.0,39.0
JavaScript,47.0,5.0,1671.0,9976.0,0.002992220227408737,30.0,42.0,0.0
Haskell,1287.0,4.0,247.0,7403.0,0.016194331983805668,120.0,1283.0,0.0
JavaScript,49.0,1.0,1671.0,9976.0,0.0005984440454817474,6.0,48.0,0.0
Haskell,1231.0,14.0,247.0,7403.0,0.05668016194331984,420.0,1217.0,0.0
Haskell,1659.0,18.0,247.0,7403.0,0.0728744939271255,540.0,1641.0,0.0
Haskell,1126.0,3.0,247.0,7403.0,0.012145748987854251,90.0,1123.0,0.0
Haskell,515.0,11.0,247.0,7403.0,0.044534412955465584,330.0,504.0,0.0
Java,7557.0,7.0,1117.0,9686.0,0.006266786034019696,61.0,7550.0,0.0
JavaScript,3.0,1.0,1671.0,9976.0,0.0005984440454817474,6.0,2.0,4.0
Java,22151.0,293.0,1117.0,9686.0,0.26230975828111014,2541.0,21858.0,0.0
Java,8803.0,31.0,1117.0,9686.0,0.02775290957923008,269.0,8772.0,0.0
Kotlin,320.0,1.0,753.0,9287.0,0.0013280212483399733,13.0,319.0,0.0
Java,1944.0,34.0,1117.0,9686.0,0.03043867502238138,295.0,1910.0,0.0
C,100.0,2.0,587.0,8977.0,0.0034071550255536627,31.0,98.0,0.0
C++,139.0,4.0,421.0,8461.0,0.009501187648456057,81.0,135.0,0.0
Java,16642.0,154.0,1117.0,9686.0,0.1378692927484333,1336.0,16488.0,0.0
Python,117.0,2.0,570.0,8935.0,0.0035087719298245615,32.0,115.0,0.0
Java,1884.0,40.0,1117.0,9686.0,0.03581020590868397,347.0,1844.0,0.0
Java,3798.0,9.0,1117.0,9686.0,0.008057296329453895,79.0,3789.0,0.0
Java,742.0,4.0,1117.0,9686.0,0.0035810205908683975,35.0,738.0,0.0
JavaScript,77.0,9.0,1671.0,9976.0,0.005385996409335727,54.0,68.0,0.0
Java,5559.0,30.0,1117.0,9686.0,0.02685765443151298,261.0,5529.0,0.0
JavaScript,28.0,1.0,1671.0,9976.0,0.0005984440454817474,6.0,27.0,0.0
Java,232.0,1.0,1117.0,9686.0,0.0008952551477170994,9.0,231.0,0.0
Kotlin,154.0,1.0,753.0,9287.0,0.0013280212483399733,13.0,153.0,0.0
Java,716.0,1.0,1117.0,9686.0,0.0008952551477170994,9.0,715.0,0.0
Kotlin,39.0,3.0,753.0,9287.0,0.00398406374501992,37.0,36.0,1.0
Java,2918.0,28.0,1117.0,9686.0,0.025067144136078783,243.0,2890.0,0.0
Java,197.0,1.0,1117.0,9686.0,0.0008952551477170994,9.0,196.0,0.0
C,2.0,1.0,587.0,8977.0,0.0017035775127768314,16.0,1.0,15.0
C++,125.0,1.0,421.0,8461.0,0.0023752969121140144,21.0,124.0,0.0
Java,1252.0,1.0,1117.0,9686.0,0.0008952551477170994,9.0,1251.0,0.0
JavaScript,1234.0,27.0,1671.0,9976.0,0.01615798922800718,162.0,1207.0,0.0
Ruby,320.0,1.0,845.0,9419.0,0.001183431952662722,12.0,319.0,0.0
Rust,33.0,1.0,484.0,8690.0,0.002066115702479339,18.0,32.0,0.0
JavaScript,181.0,2.0,1671.0,9976.0,0.0011968880909634949,12.0,179.0,0.0
Java,355.0,3.0,1117.0,9686.0,0.0026857654431512983,27.0,352.0,0.0
Kotlin,104.0,1.0,753.0,9287.0,0.0013280212483399733,13.0,103.0,0.0
JavaScript,101.0,2.0,1671.0,9976.0,0.0011968880909634949,12.0,99.0,0.0
Java,5094.0,39.0,1117.0,9686.0,0.03491495076096687,339.0,5055.0,0.0
Java,5113.0,118.0,1117.0,9686.0,0.10564010743061773,1024.0,4995.0,0.0
Scala,491.0,37.0,568.0,8926.0,0.06514084507042253,582.0,454.0,128.0
Java,451.0,1.0,1117.0,9686.0,0.0008952551477170994,9.0,450.0,0.0
JavaScript,20.0,1.0,1671.0,9976.0,0.0005984440454817474,6.0,19.0,0.0
JavaScript,46.0,8.0,1671.0,9976.0,0.0047875523638539795,48.0,38.0,10.0
Java,133.0,1.0,1117.0,9686.0,0.0008952551477170994,9.0,132.0,0.0
JavaScript,35.0,2.0,1671.0,9976.0,0.0011968880909634949,12.0,33.0,0.0
JavaScript,67.0,15.0,1671.0,9976.0,0.008976660682226212,90.0,52.0,38.0
Java,3119.0,16.0,1117.0,9686.0,0.01432408236347359,139.0,3103.0,0.0
Java,2138.0,11.0,1117.0,9686.0,0.009847806624888093,96.0,2127.0,0.0
Kotlin,2558.0,55.0,753.0,9287.0,0.07304116865869854,679.0,2503.0,0.0
JavaScript,3564.0,86.0,1671.0,9976.0,0.05146618791143028,514.0,3478.0,0.0
Rust,54.0,2.0,484.0,8690.0,0.004132231404958678,36.0,52.0,0.0
TypeScript,412.0,7.0,920.0,9508.0,0.007608695652173913,73.0,405.0,0.0
JavaScript,122.0,8.0,1671.0,9976.0,0.0047875523638539795,48.0,114.0,0.0
JavaScript,19.0,1.0,1671.0,9976.0,0.0005984440454817474,6.0,18.0,0.0
JavaScript,6840.0,103.0,1671.0,9976.0,0.061639736684619986,615.0,6737.0,0.0
Rust,836.0,12.0,484.0,8690.0,0.024793388429752067,216.0,824.0,0.0
TypeScript,5626.0,33.0,920.0,9508.0,0.035869565217391305,342.0,5593.0,0.0
C,2071.0,14.0,587.0,8977.0,0.02385008517887564,215.0,2057.0,0.0
C++,3170.0,93.0,421.0,8461.0,0.2209026128266033,1870.0,3077.0,0.0
JavaScript,18125.0,130.0,1671.0,9976.0,0.07779772591262717,777.0,17995.0,0.0
Perl,621.0,57.0,60.0,3692.0,0.95,3508.0,564.0,2944.0
Python,772.0,12.0,570.0,8935.0,0.021052631578947368,189.0,760.0,0.0
Rust,5.0,1.0,484.0,8690.0,0.002066115702479339,18.0,4.0,14.0
TypeScript,216.0,1.0,920.0,9508.0,0.0010869565217391304,11.0,215.0,0.0
JavaScript,161.0,5.0,1671.0,9976.0,0.002992220227408737,30.0,156.0,0.0
JavaScript,268.0,2.0,1671.0,9976.0,0.0011968880909634949,12.0,266.0,0.0
JavaScript,1490.0,34.0,1671.0,9976.0,0.020347097546379412,203.0,1456.0,0.0
JavaScript,2385.0,2.0,1671.0,9976.0,0.0011968880909634949,12.0,2383.0,0.0
TypeScript,75.0,2.0,920.0,9508.0,0.002173913043478261,21.0,73.0,0.0
JavaScript,166.0,4.0,1671.0,9976.0,0.0023937761819269898,24.0,162.0,0.0
TypeScript,364.0,4.0,920.0,9508.0,0.004347826086956522,42.0,360.0,0.0
JavaScript,55.0,1.0,1671.0,9976.0,0.0005984440454817474,6.0,54.0,0.0
JavaScript,5357.0,18.0,1671.0,9976.0,0.010771992818671455,108.0,5339.0,0.0
TypeScript,71.0,2.0,920.0,9508.0,0.002173913043478261,21.0,69.0,0.0
JavaScript,644.0,9.0,1671.0,9976.0,0.005385996409335727,54.0,635.0,0.0
TypeScript,81.0,1.0,920.0,9508.0,0.0010869565217391304,11.0,80.0,0.0
JavaScript,402.0,20.0,1671.0,9976.0,0.011968880909634948,120.0,382.0,0.0
JavaScript,53.0,10.0,1671.0,9976.0,0.005984440454817474,60.0,43.0,17.0
JavaScript,262.0,9.0,1671.0,9976.0,0.005385996409335727,54.0,253.0,0.0
JavaScript,1110.0,28.0,1671.0,9976.0,0.016756433273488927,168.0,1082.0,0.0
JavaScript,2657.0,17.0,1671.0,9976.0,0.010173548773189706,102.0,2640.0,0.0
TypeScript,1040.0,5.0,920.0,9508.0,0.005434782608695652,52.0,1035.0,0.0
JavaScript,131.0,12.0,1671.0,9976.0,0.00718132854578097,72.0,119.0,0.0
JavaScript,224.0,1.0,1671.0,9976.0,0.0005984440454817474,6.0,223.0,0.0
JavaScript,20.0,3.0,1671.0,9976.0,0.0017953321364452424,18.0,17.0,1.0
JavaScript,3287.0,4.0,1671.0,9976.0,0.0023937761819269898,24.0,3283.0,0.0
JavaScript,622.0,9.0,1671.0,9976.0,0.005385996409335727,54.0,613.0,0.0
JavaScript,7.0,1.0,1671.0,9976.0,0.0005984440454817474,6.0,6.0,0.0
JavaScript,411.0,32.0,1671.0,9976.0,0.019150209455415918,192.0,379.0,0.0
JavaScript,1719.0,25.0,1671.0,9976.0,0.014961101137043686,150.0,1694.0,0.0
TypeScript,1888.0,13.0,920.0,9508.0,0.014130434782608696,135.0,1875.0,0.0
JavaScript,584.0,18.0,1671.0,9976.0,0.010771992818671455,108.0,566.0,0.0
Java,3824.0,178.0,1117.0,9686.0,0.1593554162936437,1544.0,3646.0,0.0
Kotlin,56831.0,399.0,753.0,9287.0,0.5298804780876494,4921.0,56432.0,0.0
Swift,195.0,3.0,278.0,7649.0,0.01079136690647482,83.0,192.0,0.0
Kotlin,502.0,36.0,753.0,9287.0,0.04780876494023904,444.0,466.0,0.0
Java,44.0,2.0,1117.0,9686.0,0.0017905102954341987,18.0,42.0,0.0
JavaScript,7.0,5.0,1671.0,9976.0,0.002992220227408737,30.0,2.0,28.0
Kotlin,517.0,27.0,753.0,9287.0,0.035856573705179286,333.0,490.0,0.0
Kotlin,91.0,4.0,753.0,9287.0,0.005312084993359893,50.0,87.0,0.0
Kotlin,413.0,7.0,753.0,9287.0,0.009296148738379814,87.0,406.0,0.0
JavaScript,20.0,1.0,1671.0,9976.0,0.0005984440454817474,6.0,19.0,0.0
Kotlin,793.0,24.0,753.0,9287.0,0.03187250996015936,296.0,769.0,0.0
Kotlin,419.0,1.0,753.0,9287.0,0.0013280212483399733,13.0,418.0,0.0
Kotlin,81.0,1.0,753.0,9287.0,0.0013280212483399733,13.0,80.0,0.0
Kotlin,86.0,4.0,753.0,9287.0,0.005312084993359893,50.0,82.0,0.0
Java,13.0,3.0,1117.0,9686.0,0.0026857654431512983,27.0,10.0,17.0
Kotlin,37.0,3.0,753.0,9287.0,0.00398406374501992,37.0,34.0,3.0
Kotlin,167.0,5.0,753.0,9287.0,0.006640106241699867,62.0,162.0,0.0
Kotlin,224.0,25.0,753.0,9287.0,0.033200531208499334,309.0,199.0,110.0
Kotlin,299.0,3.0,753.0,9287.0,0.00398406374501992,37.0,296.0,0.0
Kotlin,333.0,5.0,753.0,9287.0,0.006640106241699867,62.0,328.0,0.0
Kotlin,1064.0,6.0,753.0,9287.0,0.00796812749003984,74.0,1058.0,0.0
Kotlin,1379.0,19.0,753.0,9287.0,0.025232403718459494,235.0,1360.0,0.0
Kotlin,1013.0,6.0,753.0,9287.0,0.00796812749003984,74.0,1007.0,0.0
Kotlin,1825.0,20.0,753.0,9287.0,0.02656042496679947,247.0,1805.0,0.0
Java,2.0,1.0,1117.0,9686.0,0.0008952551477170994,9.0,1.0,8.0
Kotlin,327.0,3.0,753.0,9287.0,0.00398406374501992,37.0,324.0,0.0
Kotlin,400.0,5.0,753.0,9287.0,0.006640106241699867,62.0,395.0,0.0
Kotlin,6.0,3.0,753.0,9287.0,0.00398406374501992,37.0,3.0,34.0
Kotlin,281.0,1.0,753.0,9287.0,0.0013280212483399733,13.0,280.0,0.0
Java,57.0,3.0,1117.0,9686.0,0.0026857654431512983,27.0,54.0,0.0
Kotlin,77.0,8.0,753.0,9287.0,0.010624169986719787,99.0,69.0,30.0
Java,339.0,5.0,1117.0,9686.0,0.004476275738585497,44.0,334.0,0.0
JavaScript,2.0,1.0,1671.0,9976.0,0.0005984440454817474,6.0,1.0,5.0
Kotlin,1949.0,19.0,753.0,9287.0,0.025232403718459494,235.0,1930.0,0.0
Java,30.0,2.0,1117.0,9686.0,0.0017905102954341987,18.0,28.0,0.0
Kotlin,168.0,4.0,753.0,9287.0,0.005312084993359893,50.0,164.0,0.0
Kotlin,284.0,9.0,753.0,9287.0,0.01195219123505976,111.0,275.0,0.0
Lua,1238.0,8.0,104.0,5211.0,0.07692307692307693,401.0,1230.0,0.0
Lua,547.0,3.0,104.0,5211.0,0.028846153846153848,151.0,544.0,0.0
JavaScript,17.0,2.0,1671.0,9976.0,0.0011968880909634949,12.0,15.0,0.0
C,278.0,2.0,587.0,8977.0,0.0034071550255536627,31.0,276.0,0.0
Lua,1866.0,1.0,104.0,5211.0,0.009615384615384616,51.0,1865.0,0.0
Go,481.0,6.0,608.0,9017.0,0.009868421052631578,89.0,475.0,0.0
C,130.0,2.0,587.0,8977.0,0.0034071550255536627,31.0,128.0,0.0
C++,292.0,5.0,421.0,8461.0,0.011876484560570071,101.0,287.0,0.0
JavaScript,112.0,13.0,1671.0,9976.0,0.007779772591262717,78.0,99.0,0.0
Lua,1291.0,15.0,104.0,5211.0,0.14423076923076922,752.0,1276.0,0.0
Lua,32.0,1.0,104.0,5211.0,0.009615384615384616,51.0,31.0,20.0
Java,23.0,2.0,1117.0,9686.0,0.0017905102954341987,18.0,21.0,0.0
Lua,322.0,14.0,104.0,5211.0,0.1346153846153846,702.0,308.0,394.0
C,24.0,1.0,587.0,8977.0,0.0017035775127768314,16.0,23.0,0.0
C#,8.0,4.0,923.0,9511.0,0.004333694474539545,42.0,4.0,38.0
C++,127.0,1.0,421.0,8461.0,0.0023752969121140144,21.0,126.0,0.0
Python,2.0,1.0,570.0,8935.0,0.0017543859649122807,16.0,1.0,15.0
Lua,301.0,53.0,104.0,5211.0,0.5096153846153846,2656.0,248.0,2408.0
C,476.0,4.0,587.0,8977.0,0.0068143100511073255,62.0,472.0,0.0
C++,75.0,2.0,421.0,8461.0,0.004750593824228029,41.0,73.0,0.0
Lua,1736.0,9.0,104.0,5211.0,0.08653846153846154,451.0,1727.0,0.0
Python,23.0,1.0,570.0,8935.0,0.0017543859649122807,16.0,22.0,0.0
Objective-C,230.0,2.0,146.0,6110.0,0.0136986301369863,84.0,228.0,0.0
Swift,13.0,1.0,278.0,7649.0,0.0035971223021582736,28.0,12.0,16.0
Objective-C,27.0,1.0,146.0,6110.0,0.00684931506849315,42.0,26.0,16.0
Objective-C,80.0,11.0,146.0,6110.0,0.07534246575342465,461.0,69.0,392.0
Swift,185.0,31.0,278.0,7649.0,0.11151079136690648,853.0,154.0,699.0
Java,40.0,1.0,1117.0,9686.0,0.0008952551477170994,9.0,39.0,0.0
TypeScript,78.0,1.0,920.0,9508.0,0.0010869565217391304,11.0,77.0,0.0
Objective-C,1002.0,49.0,146.0,6110.0,0.3356164383561644,2051.0,953.0,1098.0
Python,181.0,4.0,570.0,8935.0,0.007017543859649123,63.0,177.0,0.0
Swift,243.0,12.0,278.0,7649.0,0.04316546762589928,331.0,231.0,100.0
Objective-C,180.0,2.0,146.0,6110.0,0.0136986301369863,84.0,178.0,0.0
Objective-C,17.0,2.0,146.0,6110.0,0.0136986301369863,84.0,15.0,69.0
Objective-C,123.0,3.0,146.0,6110.0,0.02054794520547945,126.0,120.0,6.0
JavaScript,5.0,1.0,1671.0,9976.0,0.0005984440454817474,6.0,4.0,2.0
Objective-C,125.0,5.0,146.0,6110.0,0.03424657534246575,210.0,120.0,90.0
Objective-C,58.0,2.0,146.0,6110.0,0.0136986301369863,84.0,56.0,28.0
Objective-C,9.0,1.0,146.0,6110.0,0.00684931506849315,42.0,8.0,34.0
Objective-C,176.0,1.0,146.0,6110.0,0.00684931506849315,42.0,175.0,0.0
Objective-C,506.0,12.0,146.0,6110.0,0.0821917808219178,503.0,494.0,9.0
Objective-C,126.0,3.0,146.0,6110.0,0.02054794520547945,126.0,123.0,3.0
JavaScript,29.0,1.0,1671.0,9976.0,0.0005984440454817474,6.0,28.0,0.0
Objective-C,61.0,1.0,146.0,6110.0,0.00684931506849315,42.0,60.0,0.0
C,489.0,5.0,587.0,8977.0,0.008517887563884156,77.0,484.0,0.0
Objective-C,9780.0,17.0,146.0,6110.0,0.11643835616438356,712.0,9763.0,0.0
Perl,1378.0,1.0,60.0,3692.0,0.016666666666666666,62.0,1377.0,0.0
Python,108.0,1.0,570.0,8935.0,0.0017543859649122807,16.0,107.0,0.0
JavaScript,17.0,4.0,1671.0,9976.0,0.0023937761819269898,24.0,13.0,11.0
JavaScript,14.0,1.0,1671.0,9976.0,0.0005984440454817474,6.0,13.0,0.0
JavaScript,8092.0,88.0,1671.0,9976.0,0.052663076002393776,526.0,8004.0,0.0
Perl,1314.0,2.0,60.0,3692.0,0.03333333333333333,124.0,1312.0,0.0
Swift,24.0,3.0,278.0,7649.0,0.01079136690647482,83.0,21.0,62.0
TypeScript,170.0,1.0,920.0,9508.0,0.0010869565217391304,11.0,169.0,0.0
JavaScript,15.0,1.0,1671.0,9976.0,0.0005984440454817474,6.0,14.0,0.0
PHP,2332.0,30.0,568.0,8926.0,0.0528169014084507,472.0,2302.0,0.0
JavaScript,23.0,3.0,1671.0,9976.0,0.0017953321364452424,18.0,20.0,0.0
PHP,2.0,1.0,568.0,8926.0,0.0017605633802816902,16.0,1.0,15.0
PHP,9342.0,252.0,568.0,8926.0,0.44366197183098594,3961.0,9090.0,0.0
PHP,561.0,5.0,568.0,8926.0,0.008802816901408451,79.0,556.0,0.0
PHP,587.0,17.0,568.0,8926.0,0.02992957746478873,268.0,570.0,0.0
JavaScript,2299.0,1.0,1671.0,9976.0,0.0005984440454817474,6.0,2298.0,0.0
PHP,4869.0,33.0,568.0,8926.0,0.058098591549295774,519.0,4836.0,0.0
JavaScript,73.0,3.0,1671.0,9976.0,0.0017953321364452424,18.0,70.0,0.0
PHP,498.0,3.0,568.0,8926.0,0.00528169014084507,48.0,495.0,0.0
PHP,1543.0,1.0,568.0,8926.0,0.0017605633802816902,16.0,1542.0,0.0
PHP,150.0,1.0,568.0,8926.0,0.0017605633802816902,16.0,149.0,0.0
PHP,2378.0,10.0,568.0,8926.0,0.017605633802816902,158.0,2368.0,0.0
JavaScript,557.0,56.0,1671.0,9976.0,0.033512866546977854,335.0,501.0,0.0
PHP,3026.0,18.0,568.0,8926.0,0.03169014084507042,283.0,3008.0,0.0
JavaScript,624.0,55.0,1671.0,9976.0,0.03291442250149611,329.0,569.0,0.0
PHP,1640.0,77.0,568.0,8926.0,0.13556338028169015,1211.0,1563.0,0.0
PHP,281.0,2.0,568.0,8926.0,0.0035211267605633804,32.0,279.0,0.0
PHP,336.0,3.0,568.0,8926.0,0.00528169014084507,48.0,333.0,0.0
PHP,1799.0,10.0,568.0,8926.0,0.017605633802816902,158.0,1789.0,0.0
PHP,743.0,8.0,568.0,8926.0,0.014084507042253521,126.0,735.0,0.0
PHP,6.0,1.0,568.0,8926.0,0.0017605633802816902,16.0,5.0,11.0
JavaScript,236.0,9.0,1671.0,9976.0,0.005385996409335727,54.0,227.0,0.0
PHP,1283.0,4.0,568.0,8926.0,0.007042253521126761,63.0,1279.0,0.0
PHP,521.0,6.0,568.0,8926.0,0.01056338028169014,95.0,515.0,0.0
JavaScript,11.0,2.0,1671.0,9976.0,0.0011968880909634949,12.0,9.0,3.0
PHP,1033.0,11.0,568.0,8926.0,0.01936619718309859,173.0,1022.0,0.0
