language,large files,small files,files missing
C,901.0,9548.0,105.0
C#,923.0,9539.0,38.0
C++,421.0,8486.0,93.0
Dart,381.0,8288.0,11.0
Elixir,83.0,4634.0,1388.0
Go,608.0,9026.0,136.0
Haskell,247.0,7408.0,1311.0
Java,1117.0,9709.0,25.0
JavaScript,1671.0,10000.0,209.0
Kotlin,753.0,9302.0,321.0
Lua,104.0,5267.0,2856.0
Objective-C,146.0,6119.0,2627.0
PHP,568.0,8939.0,26.0
Perl,60.0,3724.0,2972.0
Python,574.0,8957.0,75.0
Ruby,845.0,9437.0,21.0
Rust,484.0,8702.0,143.0
Scala,568.0,8938.0,128.0
Swift,278.0,7667.0,1509.0
TypeScript,920.0,9540.0,14.0
