Linguagem|Projeto|Linguagem Majoritaria|# Arquivos Grandes da Linguagem Majoritaria|# Total de Arquivos Grandes|%
C|linux|C|305|309|98.70550161812298
C#|runtime|C#|360|445|80.89887640449437
C++|swift|Swift|127|169|75.14792899408283
Dart|sdk|Dart|231|262|88.16793893129771
Go|kubernetes|Go|189|189|100.0
Java|elasticsearch|Java|286|286|100.0
JavaScript|node|JavaScript|139|263|52.851711026615966
Kotlin|kotlin|Kotlin|415|590|70.33898305084746
Objective-C|iTerm2|C/C++ Header|0|66|0.0
PHP|symfony|PHP|253|253|100.0
Python|pytorch|Python|132|151|87.41721854304636
Ruby|gitlabhq|Ruby|197|228|86.40350877192982
Rust|swc|JavaScript|110|203|54.187192118226605
Swift|firefox-ios|Swift|27|31|87.09677419354838
TypeScript|TypeScript|TypeScript|93|423|21.98581560283688
