Type,Added Average,Added Median,Added Max,Deleted Average,Deleted Median,Deleted Min,Zero Count,Large Added Average,Large Added Median,Large Added Max,Large Deleted Average,Large Deleted Median,Large Deleted Min,Large Zero Count,Small Added Average,Small Added Median,Small Added Max,Small Deleted Average,Small Deleted Median,Small Deleted Min,Small Zero Count
['large'],[22.0],[7.5],[115],[-6.333333333333333],[-2.0],[-27],[46],[18.333333333333332],[6.0],[115],[-2.2],[-2.0],[-5],[35],[28.6],[9.0],[91],[-27.0],[-27.0],[-27],[11]
['small'],[46.95652173913044],[9.0],[458],[-37.0],[-37.0],[-71],[0],[118.4],[57.0],[458],[nan],[nan],[nan],[0],[27.11111111111111],[7.5],[91],[-37.0],[-37.0],[-71],[0]
