Type,Added Files TOTAL,Added Large Files TOTAL,Added Large Files Percentage,Added and Modified Files TOTAL,Become Large Files TOTAL,Become Large Files Percentage,Modified Files TOTAL,Modified Large Files TOTAL,Modified Large Files Percentage,Flex Large Files TOTAL,Flex Large Files Percentage,No Longer Large Files TOTAL,No Longer Large Files Percentage
large,152,0,0.0,54,0,0.0,105,1,0.9523809523809524,1,0.4784688995215311,0,0.0
small,100,0,0.0,49,0,0.0,97,1,1.0309278350515463,1,0.6493506493506493,0,0.0
