Type,#Files,Total Filtered Files,%% Grew,%% Decreased,%% Zero,Grew Average,Grew Median,Decreased Average,Decreased Median,Zero Total,Total Large Files,%% Large Grew,%% Large Decreased,%% Large Zero,Large Grew Average,Large Grew Median,Large Decreased Average,Large Decreased Median,Large Zero Total,Total Small Files,%% Small Grew,%% Small Decreased,%% Small Zero,Small Grew Average,Small Grew Median,Small Decreased Average,Small Decreased Median,Small Zero Total
large,171,98,31.11888111888112,3.146853146853147,10.13986013986014,17.247191011235955,9.0,-6.333333333333333,-6.0,29,1,132.8358208955224,13.432835820895523,43.28358208955223,17.247191011235955,9.0,-6.333333333333333,-6.0,29,97,0,0,0,17.247191011235955,9.0,-6.333333333333333,-6.0,29
small,188,129,36.2565445026178,7.984293193717278,18.32460732984293,12.166064981949459,6.0,-12.163934426229508,-3.0,140,1,865.625,190.625,437.5,12.166064981949459,6.0,-12.163934426229508,-3.0,140,128,0,0,0,12.166064981949459,6.0,-12.163934426229508,-3.0,140
