Language,Owner,Project,#Larges
C,torvalds,linux,309
C,Genymobile,scrcpy,0
C,firehol,netdata,8
C,antirez,redis,3
C,ventoy,Ventoy,9
C,obsproject,obs-studio,7
C,git,git,3
C,FFmpeg,FFmpeg,9
C,php,php-src,100
C,wg,wrk,0
C,curl,curl,1
C,tmux,tmux,2
C,Bilibili,ijkplayer,2
C,ggerganov,whisper.cpp,12
C,jqlang,jq,1
C,coolsnowwolf,lede,36
C,pbatard,rufus,0
C,lizongying,my-tv,4
C,mpv-player,mpv,1
C,ggreer,the_silver_searcher,0
C,pjreddie,darknet,0
C,openssl,openssl,10
C,libuv,libuv,0
C,taosdata,TDengine,27
C,robertdavidgraham,masscan,0
C,facebook,zstd,1
C,valinet,ExplorerPatcher,1
C,koekeishiya,yabai,0
C,arendst,Tasmota,24
C,kingToolbox,WindTerm,3
C#,microsoft,PowerToys,2
C#,2dust,v2rayN,1
C#,shadowsocks,shadowsocks-windows,0
C#,PowerShell,PowerShell,54
C#,dotnet,aspnetcore,42
C#,files-community,Files,1
C#,jellyfin,jellyfin,5
C#,ShareX,ShareX,10
C#,huiyadanli,RevokeMsgPatcher,0
C#,dnSpy,dnSpy,11
C#,AvaloniaUI,Avalonia,8
C#,DevToys-app,DevToys,2
C#,CodeHubApp,CodeHub,0
C#,mxgmn,WaveFunctionCollapse,0
C#,NickeManarin,ScreenToGif,2
C#,dotnet,maui,5
C#,icsharpcode,ILSpy,10
C#,leiurayer,downkyi,1
C#,dotnet,roslyn,431
C#,microsoft,semantic-kernel,0
C#,BeyondDimension,SteamTools,1
C#,DapperLib,Dapper,1
C#,Unity-Technologies,ml-agents,0
C#,QL-Win,QuickLook,1
C#,netchx,netch,0
C#,ppy,osu,0
C#,dotnet,runtime,445
C#,OpenRA,OpenRA,0
C#,rocksdanister,lively,0
C#,OpenRA,OpenRA,0
C#,nilaoda,N_m3u8DL-CLI,0
C++,tensorflow,tensorflow,96
C++,facebook,react-native,45
C++,electron,electron,14
C++,microsoft,terminal,2
C++,godotengine,godot,67
C++,bitcoin,bitcoin,4
C++,opencv,opencv,23
C++,apple,swift,169
C++,nomic-ai,gpt4all,0
C++,protocolbuffers,protobuf,68
C++,tesseract-ocr,tesseract,1
C++,ggerganov,llama.cpp,10
C++,ocornut,imgui,4
C++,topjohnwu,Magisk,1
C++,x64dbg,x64dbg,1
C++,grpc,grpc,10
C++,nlohmann,json,0
C++,google,leveldb,0
C++,ClickHouse,ClickHouse,22
C++,BVLC,caffe,2
C++,aria2,aria2,0
C++,google,googletest,2
C++,WerWolv,ImHex,6
C++,carbon-language,carbon-lang,1
C++,CMU-Perceptual-Computing-Lab,openpose,0
C++,ariya,phantomjs,2
C++,microsoft,calculator,0
C++,SerenityOS,serenity,8
C++,facebookresearch,faiss,0
C++,facebook,rocksdb,25
Dart,flutter,flutter,142
Dart,AppFlowy-IO,AppFlowy,5
Dart,localsend,localsend,0
Dart,KRTirtho,spotube,4
Dart,alibaba,flutter-go,0
Dart,flutter,plugins,6
Dart,ReVanced,revanced-manager,0
Dart,CarGuo,gsy_github_app_flutter,0
Dart,GopeedLab,gopeed,1
Dart,cfug,dio,0
Dart,felangel,bloc,0
Dart,hiddify,hiddify-next,1
Dart,jonataslaw,getx,0
Dart,dart-lang,sdk,262
Dart,flame-engine,flame,0
Dart,kaina404,FlutterDouBan,0
Dart,firebase,flutterfire,11
Dart,ente-io,ente,16
Dart,alibaba,fish-redux,0
Dart,OpenFlutter,Flutter-Notebook,0
Dart,alibaba,flutter_boost,0
Dart,Notsfsssf,pixez-flutter,1
Dart,2d-inc,HistoryOfEverything,0
Dart,imaNNeo,fl_chart,5
Dart,abuanwar072,Flutter-Responsive-Admin-Panel-or-Dashboard,0
Dart,ImranR98,Obtainium,1
Dart,wanghongenpin,network_proxy_flutter,0
Dart,mulaRahul,keyviz,0
Dart,guozhigq,pilipala,2
Dart,ionicfirebaseapp,getwidget,0
Go,golang,go,112
Go,kubernetes,kubernetes,189
Go,fatedier,frp,0
Go,gin-gonic,gin,1
Go,gohugoio,hugo,2
Go,moby,moby,73
Go,ollama,ollama,9
Go,junegunn,fzf,3
Go,syncthing,syncthing,11
Go,caddyserver,caddy,0
Go,prometheus,prometheus,20
Go,nektos,act,23
Go,traefik,traefik,7
Go,etcd-io,etcd,4
Go,ethereum,go-ethereum,5
Go,jesseduffield,lazygit,23
Go,FiloSottile,mkcert,0
Go,v2ray,v2ray-core,0
Go,minio,minio,19
Go,gogs,gogs,7
Go,rclone,rclone,7
Go,wagoodman,dive,0
Go,go-gitea,gitea,3
Go,hashicorp,terraform,25
Go,evanw,esbuild,24
Go,pingcap,tidb,62
Go,spf13,cobra,2
Go,go-gorm,gorm,0
Go,cli,cli,0
Go,istio,istio,20
Java,spring-projects,spring-boot,9
Java,elastic,elasticsearch,286
Java,spring-projects,spring-framework,31
Java,google,guava,33
Java,NationalSecurityAgency,ghidra,149
Java,ReactiveX,RxJava,37
Java,apache,dubbo,7
Java,jeecgboot,jeecg-boot,16
Java,dbeaver,dbeaver,28
Java,PhilJay,MPAndroidChart,0
Java,alibaba,arthas,1
Java,airbnb,lottie-android,2
Java,bumptech,glide,4
Java,netty,netty,27
Java,zxing,zxing,0
Java,termux,termux-app,1
Java,alibaba,easyexcel,0
Java,SeleniumHQ,selenium,34
Java,alibaba,nacos,2
Java,TeamNewPipe,NewPipe,4
Java,apolloconfig,apollo,2
Java,alibaba,druid,39
Java,apache,kafka,111
Java,alibaba,spring-cloud-alibaba,1
Java,lenve,vhr,1
Java,Stirling-Tools,Stirling-PDF,8
Java,xuxueli,xxl-job,5
Java,qiurunze123,miaosha,16
Java,alibaba,fastjson,16
Java,signalapp,Signal-Android,68
JavaScript,facebook,react,96
JavaScript,twbs,bootstrap,8
JavaScript,Significant-Gravitas,AutoGPT,3
JavaScript,vercel,next.js,150
JavaScript,nodejs,node,263
JavaScript,axios,axios,5
JavaScript,facebook,create-react-app,2
JavaScript,mrdoob,three.js,34
JavaScript,sveltejs,svelte,4
JavaScript,mermaid-js,mermaid,14
JavaScript,hakimel,reveal.js,1
JavaScript,anuraghazra,github-readme-stats,0
JavaScript,webpack,webpack,22
JavaScript,chartjs,Chart.js,12
JavaScript,resume,resume.github.com,0
JavaScript,atom,atom,20
JavaScript,lodash,lodash,10
JavaScript,jquery,jquery,9
JavaScript,angular,angular.js,28
JavaScript,gatsbyjs,gatsby,23
JavaScript,Semantic-Org,Semantic-UI,16
JavaScript,louislam,uptime-kuma,1
JavaScript,juliangarnier,anime,3
JavaScript,prettier,prettier,4
JavaScript,moment,moment,9
JavaScript,jgraph,drawio-desktop,1
JavaScript,mozilla,pdf.js,36
JavaScript,algorithm-visualizer,algorithm-visualizer,0
JavaScript,cypress-io,cypress,39
JavaScript,serverless,serverless,19
Kotlin,JetBrains,kotlin,590
Kotlin,square,okhttp,37
Kotlin,bannedbook,fanqiang,35
Kotlin,shadowsocks,shadowsocks-android,0
Kotlin,2dust,v2rayNG,4
Kotlin,alibaba,p3c,0
Kotlin,square,leakcanary,8
Kotlin,gedoor,legado,26
Kotlin,CymChad,BaseRecyclerViewAdapterHelper,0
Kotlin,google,iosched,1
Kotlin,afollestad,material-dialogs,1
Kotlin,square,picasso,5
Kotlin,google,flexbox-layout,6
Kotlin,lottie-react-native,lottie-react-native,0
Kotlin,gkd-kit,gkd,6
Kotlin,Kotlin,anko,25
Kotlin,android,nowinandroid,3
Kotlin,pppscn,SmsForwarder,5
Kotlin,JetBrains,compose-multiplatform,7
Kotlin,mamoe,mirai,20
Kotlin,Kotlin,kotlinx.coroutines,6
Kotlin,ktorio,ktor,23
Kotlin,YiiGuxing,TranslationPlugin,4
Kotlin,coil-kt,coil,5
Kotlin,JakeWharton,timber,3
Kotlin,Shabinder,SpotiFlyer,1
Kotlin,square,moshi,11
Kotlin,thunderbird,thunderbird-android,26
Kotlin,MatsuriDayo,NekoBoxForAndroid,6
Kotlin,square,okio,9
Objective-C,AFNetworking,AFNetworking,0
Objective-C,SDWebImage,SDWebImage,0
Objective-C,MustangYM,WeChatExtension-ForMac,0
Objective-C,BradLarson,GPUImage,3
Objective-C,SnapKit,Masonry,0
Objective-C,opa334,TrollStore,1
Objective-C,realm,realm-swift,42
Objective-C,jdg,MBProgressHUD,0
Objective-C,react-native-maps,react-native-maps,2
Objective-C,gnachman,iTerm2,66
Objective-C,marcuswestin,WebViewJavascriptBridge,0
Objective-C,TKkk-iOSer,WeChatPlugin-MacOS,0
Objective-C,FLEXTool,FLEX,2
Objective-C,ccgus,fmdb,2
Objective-C,CoderMJLee,MJRefresh,0
Objective-C,eczarny,spectacle,0
Objective-C,CocoaLumberjack,CocoaLumberjack,3
Objective-C,Instagram,IGListKit,6
Objective-C,vicc,chameleon,0
Objective-C,robbiehanson,CocoaAsyncSocket,2
Objective-C,SVProgressHUD,SVProgressHUD,1
Objective-C,dzenbot,DZNEmptyDataSet,0
Objective-C,nicklockwood,iCarousel,1
Objective-C,keycastr,keycastr,0
Objective-C,Hammerspoon,hammerspoon,12
Objective-C,git-up,GitUp,3
Objective-C,bang590,JSPatch,2
Objective-C,Mantle,Mantle,0
Objective-C,jessesquires,JSQMessagesViewController,0
Objective-C,darlinghq,darling,22
PHP,laravel,laravel,0
PHP,laravel,framework,30
PHP,blueimp,jQuery-File-Upload,4
PHP,symfony,symfony,253
PHP,composer,composer,5
PHP,fzaninotto,Faker,17
PHP,nextcloud,server,35
PHP,guzzle,guzzle,0
PHP,livewire,livewire,6
PHP,monicahq,monica,1
PHP,Seldaek,monolog,0
PHP,PHPMailer,PHPMailer,1
PHP,sebastianbergmann,phpunit,10
PHP,matomo-org,matomo,76
PHP,WordPress,WordPress,135
PHP,bcit-ci,CodeIgniter,2
PHP,nikic,PHP-Parser,3
PHP,briannesbitt,Carbon,10
PHP,coollabsio,coolify,8
PHP,barryvdh,laravel-debugbar,0
PHP,koel,koel,0
PHP,erusev,parsedown,1
PHP,firefly-iii,firefly-iii,13
PHP,getgrav,grav,6
PHP,yiisoft,yii2,13
PHP,barryvdh,laravel-ide-helper,1
PHP,cachethq,cachet,0
PHP,Intervention,image,0
PHP,thephpleague,flysystem,0
PHP,filp,whoops,0
Python,AUTOMATIC1111,stable-diffusion-webui,0
Python,ytdl-org,youtube-dl,7
Python,huggingface,transformers,38
Python,langchain-ai,langchain,9
Python,nvbn,thefuck,0
Python,pytorch,pytorch,151
Python,django,django,34
Python,yt-dlp,yt-dlp,11
Python,tiangolo,fastapi,3
Python,home-assistant,core,66
Python,pallets,flask,0
Python,fighting41love,funNLP,0
Python,openai,whisper,0
Python,ansible,ansible,2
Python,keras-team,keras,6
Python,python,cpython,89
Python,binary-husky,gpt_academic,2
Python,3b1b,manim,1
Python,scikit-learn,scikit-learn,15
Python,xtekky,gpt4free,2
Python,d2l-ai,d2l-zh,3
Python,localstack,localstack,32
Python,zylon-ai,private-gpt,0
Python,ageitgey,face_recognition,0
Python,sherlock-project,sherlock,0
Python,psf,requests,1
Python,abi,screenshot-to-code,0
Python,scrapy,scrapy,1
Python,CorentinJ,Real-Time-Voice-Cloning,0
Python,gpt-engineer-org,gpt-engineer,0
Ruby,rails,rails,94
Ruby,jekyll,jekyll,2
Ruby,mastodon,mastodon,4
Ruby,huginn,huginn,5
Ruby,discourse,discourse,135
Ruby,Homebrew,brew,26
Ruby,fastlane,fastlane,11
Ruby,rapid7,metasploit-framework,76
Ruby,maybe-finance,maybe,0
Ruby,hashicorp,vagrant,17
Ruby,heartcombo,devise,0
Ruby,gitlabhq,gitlabhq,228
Ruby,ruby,ruby,222
Ruby,Homebrew,homebrew-cask,3
Ruby,chatwoot,chatwoot,7
Ruby,CocoaPods,CocoaPods,17
Ruby,postalserver,postal,1
Ruby,mame,quine-relay,1
Ruby,diaspora,diaspora,2
Ruby,Homebrew,homebrew-core,1
Ruby,sidekiq,sidekiq,3
Ruby,spree,spree,12
Ruby,capistrano,capistrano,0
Ruby,fluent,fluentd,26
Ruby,rubocop,rubocop,41
Ruby,tmuxinator,tmuxinator,1
Ruby,sinatra,sinatra,5
Ruby,github-linguist,linguist,12
Ruby,faker-ruby,faker,0
Ruby,jordansissel,fpm,1
Rust,rust-lang,rust,165
Rust,denoland,deno,67
Rust,tauri-apps,tauri,4
Rust,rustdesk,rustdesk,17
Rust,FuelLabs,sway,19
Rust,FuelLabs,fuel-core,5
Rust,alacritty,alacritty,2
Rust,lencx,ChatGPT,0
Rust,sharkdp,bat,3
Rust,BurntSushi,ripgrep,3
Rust,FuelLabs,fuels-rs,3
Rust,meilisearch,meilisearch,14
Rust,starship,starship,2
Rust,zed-industries,zed,64
Rust,dani-garcia,vaultwarden,5
Rust,lapce,lapce,10
Rust,bevyengine,bevy,18
Rust,sharkdp,fd,1
Rust,helix-editor,helix,7
Rust,nushell,nushell,7
Rust,swc-project,swc,203
Rust,typst,typst,3
Rust,influxdata,influxdb,3
Rust,astral-sh,ruff,27
Rust,pola-rs,polars,15
Rust,surrealdb,surrealdb,14
Rust,vercel,turbo,3
Rust,tokio-rs,tokio,0
Rust,fish-shell,fish-shell,8
Rust,firecracker-microvm,firecracker,3
Swift,Alamofire,Alamofire,12
Swift,iina,iina,10
Swift,shadowsocks,ShadowsocksX-NG,2
Swift,ChartsOrg,Charts,2
Swift,MonitorControl,MonitorControl,0
Swift,airbnb,lottie-ios,1
Swift,rxhanson,Rectangle,1
Swift,utmapp,UTM,6
Swift,ReactiveX,RxSwift,11
Swift,vapor,vapor,3
Swift,onevcat,Kingfisher,4
Swift,SwiftyJSON,SwiftyJSON,1
Swift,exelban,stats,5
Swift,HeroTransitions,Hero,1
Swift,JohnCoates,Aerial,1
Swift,CodeEditApp,CodeEdit,0
Swift,ReactiveCocoa,ReactiveCocoa,1
Swift,SnapKit,SnapKit,0
Swift,realm,SwiftLint,1
Swift,hackiftekhar,IQKeyboardManager,1
Swift,OpenEmu,OpenEmu,4
Swift,Moya,Moya,1
Swift,Carthage,Carthage,2
Swift,ianyh,Amethyst,0
Swift,MengTo,Spring,0
Swift,PerfectlySoft,Perfect,0
Swift,Caldis,Mos,0
Swift,Juanpe,SkeletonView,0
Swift,mozilla-mobile,firefox-ios,31
Swift,CosmicMind,Material,1
TypeScript,vuejs,vue,11
TypeScript,microsoft,vscode,202
TypeScript,microsoft,TypeScript,423
TypeScript,angular,angular,111
TypeScript,mui,material-ui,24
TypeScript,ant-design,ant-design,7
TypeScript,puppeteer,puppeteer,11
TypeScript,tailwindlabs,tailwindcss,12
TypeScript,excalidraw,excalidraw,22
TypeScript,ChatGPTNextWeb,ChatGPT-Next-Web,2
TypeScript,supabase,supabase,23
TypeScript,coder,code-server,0
TypeScript,vitejs,vite,11
TypeScript,nestjs,nest,2
TypeScript,microsoft,playwright,42
TypeScript,grafana,grafana,56
TypeScript,hoppscotch,hoppscotch,6
TypeScript,reduxjs,redux,0
TypeScript,socketio,socket.io,4
TypeScript,apache,superset,33
TypeScript,apache,echarts,17
TypeScript,Eugeny,tabby,0
TypeScript,nuxt,nuxt,1
TypeScript,ionic-team,ionic-framework,4
TypeScript,vuejs,core,28
TypeScript,FuelLabs,fuels-ts,5
TypeScript,jestjs,jest,14
TypeScript,pmndrs,zustand,1
TypeScript,babel,babel,24
TypeScript,nocodb,nocodb,36
