file_name;changes_count;p99;born_class;initial_size;final_class;final_size;mean_size;median_size;min_size;max_size;first_commit;last_commit;mean_delta_time;median_delta_time;min_delta_time;max_delta_time
OverriddenOrHiddenMembersTests.cs;52;1762.0;large;2938;large;3744;3463.2115384615386;3487.0;2937;3776;2015-01-13 22:49:15+00:00;2024-08-17 16:21:47+00:00;66.98076923076923;15.0;0;566
