project_name;changes_count_mean;changes_count_median;changes_count_min;changes_count_max;p99;born_class_major;initial_size_mean;initial_size_median;initial_size_min;initial_size_max;final_class_major;final_size_mean;final_size_median;final_size_min;final_size_max;mean_size;median_size;min_size;max_size;first_commit;last_commit;mean_delta_time;median_delta_time;min_delta_time;max_delta_time
mpv-player~mpv;159.46113989637306;11.0;1;2856;913.0;small;4552.818652849741;1159.0;0;101726;small;4924.58549222798;4093.0;0;53866;5852.3336954460265;3462.0;0;532136;1999-04-07 18:10:10+00:00;2024-12-21 15:15:44+00:00;167.74511120096608;2.0;0;3840
