file_name;changes_count;p99;born_class;initial_size;final_class;final_size;mean_size;median_size;min_size;max_size;first_commit;last_commit;mean_delta_time;median_delta_time;min_delta_time;max_delta_time
querier_test.go;122;2014.0;small;1942;large;3406;2403.254098360656;2070.0;1788;3406;2019-08-13 08:28:49+00:00;2024-12-17 16:34:24+00:00;15.598360655737705;4.0;0;230
