file_name;changes_count;p99;born_class;initial_size;final_class;final_size;mean_size;median_size;min_size;max_size;first_commit;last_commit;mean_delta_time;median_delta_time;min_delta_time;max_delta_time
CoordinatorRuntimeTest.java;7;1050.0;large;3126;large;3438;3223.8571428571427;3126.0;3116;3438;2024-08-18 13:48:44+00:00;2024-12-17 07:39:48+00:00;16.857142857142858;7.0;0;49
