repo_path,path,original_path
Java/google~guava,guava-tests/test/com/google/common/util/concurrent/ClosingFutureTest.java,guava-tests/test/com/google/common/util/concurrent/AbstractClosingFutureTest.java
Java/google~guava,guava-tests/test/com/google/common/cache/CacheComputationTest.java,guava-tests/test/com/google/common/cache/CacheLoadingTest.java
Java/google~guava,guava/src/com/google/common/cache/ComputingCache.java,guava/src/com/google/common/cache/LocalCache.java
Java/google~guava,guava-tests/test/com/google/common/cache/ComputingCacheTest.java,guava-tests/test/com/google/common/cache/LocalCacheTest.java
Java/google~guava,guava/src/com/google/common/collect/CustomConcurrentHashMap.java,guava/src/com/google/common/collect/MapMakerInternalMap.java
Java/google~guava,src/com/google/common/collect/Maps.java,guava/src/com/google/common/collect/Maps.java
Java/google~guava,src/com/google/common/collect/Multimaps.java,guava/src/com/google/common/collect/Multimaps.java
Java/google~guava,guava-tests/test/com/google/common/testing/NullPointerTesterTest.java,guava-testlib/test/com/google/common/testing/NullPointerTesterTest.java
Java/google~guava,src/com/google/common/collect/Sets.java,guava/src/com/google/common/collect/Sets.java
Java/google~guava,src/com/google/common/collect/Synchronized.java,guava/src/com/google/common/collect/Synchronized.java
