file_name;changes_count;p99;born_class;initial_size;final_class;final_size;mean_size;median_size;min_size;max_size;first_commit;last_commit;mean_delta_time;median_delta_time;min_delta_time;max_delta_time
index.js;5;959.0;large;1436;large;1424;1428.6;1426.0;1421;1436;2024-09-24 07:35:17+00:00;2024-12-13 19:06:24+00:00;15.6;7.0;0;53
