file_name;changes_count;p99;born_class;initial_size;final_class;final_size;mean_size;median_size;min_size;max_size;first_commit;last_commit;mean_delta_time;median_delta_time;min_delta_time;max_delta_time
extract_variable.rs;11;1403.0;small;1375;large;2336;1562.1818181818182;1460.0;1375;2336;2024-04-30 08:02:48+00:00;2024-12-11 19:04:54+00:00;20.09090909090909;3.0;0;75
