file_name;changes_count;p99;born_class;initial_size;final_class;final_size;mean_size;median_size;min_size;max_size;first_commit;last_commit;mean_delta_time;median_delta_time;min_delta_time;max_delta_time
Vector64.cs;57;1762.0;small;31;large;2263;1326.842105263158;1599.0;31;2263;2018-06-13 05:50:19+00:00;2024-08-19 03:18:02+00:00;39.14035087719298;19.0;0;285
