file_name;changes_count;p99;born_class;initial_size;final_class;final_size;mean_size;median_size;min_size;max_size;first_commit;last_commit;mean_delta_time;median_delta_time;min_delta_time;max_delta_time
summary_collector.dart;160;1830.0;small;0;small;0;0.0;0.0;0;0;2018-01-11 21:33:08+00:00;2024-11-14 21:20:31+00:00;15.1375;6.0;0;176
