file_name;changes_count;p99;born_class;initial_size;final_class;final_size;mean_size;median_size;min_size;max_size;first_commit;last_commit;mean_delta_time;median_delta_time;min_delta_time;max_delta_time
assembler-arm.cc;24;3504.0;large;3636;large;3949;3877.0416666666665;3943.5;3636;3993;2019-08-01 10:53:56+00:00;2024-09-19 14:25:34+00:00;77.70833333333333;44.5;0;213
