file_name;changes_count;p99;born_class;initial_size;final_class;final_size;mean_size;median_size;min_size;max_size;first_commit;last_commit;mean_delta_time;median_delta_time;min_delta_time;max_delta_time
iterator-helpers.js;4;959.0;small;276;large;1437;1072.25;1288.0;276;1437;2023-03-31 14:15:23+00:00;2024-08-16 14:03:01+00:00;125.75;155.5;0;192
