file_name;changes_count;p99;born_class;initial_size;final_class;final_size;mean_size;median_size;min_size;max_size;first_commit;last_commit;mean_delta_time;median_delta_time;min_delta_time;max_delta_time
MarketFaceProtocolTest.kt;6;491.0;small;175;large;613;329.3333333333333;215.0;175;613;2022-05-25 21:39:53+00:00;2023-02-20 14:09:39+00:00;44.666666666666664;24.0;0;166
