project_name;changes_count_mean;changes_count_median;changes_count_min;changes_count_max;p99;born_class_major;initial_size_mean;initial_size_median;initial_size_min;initial_size_max;final_class_major;final_size_mean;final_size_median;final_size_min;final_size_max;mean_size;median_size;min_size;max_size;first_commit;last_commit;mean_delta_time;median_delta_time;min_delta_time;max_delta_time
darlinghq~darling;97.27510387811634;32.0;1;4444;913.0;large;2700.5446675900275;1120.0;0;147868;large;4209.841932132964;1999.5;0;149562;3492.116911780636;1666.5;0;532136;1998-12-21 10:52:47+00:00;2024-12-21 23:35:15+00:00;69.1339357372439;8.0;0;3840
