file_name;changes_count;p99;born_class;initial_size;final_class;final_size;mean_size;median_size;min_size;max_size;first_commit;last_commit;mean_delta_time;median_delta_time;min_delta_time;max_delta_time
importNameCodeFix_externalNonRelative1.js;11;959.0;small;511;small;808;703.4545454545455;695.0;511;808;2023-10-16 23:08:13+00:00;2024-09-18 17:35:22+00:00;30.0;13.0;0;107
