file_name;changes_count;p99;born_class;initial_size;final_class;final_size;mean_size;median_size;min_size;max_size;first_commit;last_commit;mean_delta_time;median_delta_time;min_delta_time;max_delta_time
scmHistoryViewPane.ts;93;913.0;small;624;large;1300;980.9139784946236;1026.0;624;1300;2024-08-22 13:54:22+00:00;2024-12-06 08:25:12+00:00;0.9032258064516129;0.0;0;26
